ID,study,resource,donation,pie
R_uyrvv7V8Kwe0fwB,Study 5,Chocolate,6,6
R_uyrvv7V8Kwe0fwB,Study 5,Chocolate + likeability,0,6
R_uyrvv7V8Kwe0fwB,Study 5,Chocolate + fungibility,0,6
R_1LRMJAxHtcZ9obn,Study 5,Money,2,6
R_1LRMJAxHtcZ9obn,Study 5,Chocolate,3,6
R_1LRMJAxHtcZ9obn,Study 5,Chocolate + likeability,3,6
R_1LRMJAxHtcZ9obn,Study 5,Chocolate + fungibility,2,6
R_3rHaW0YopnEus5x,Study 5,Money,0,6
R_3rHaW0YopnEus5x,Study 5,Chocolate,3,6
R_3rHaW0YopnEus5x,Study 5,Chocolate + likeability,0,6
R_3rHaW0YopnEus5x,Study 5,Chocolate + fungibility,0,6
R_3JLxhDC9pGY8Kl2,Study 5,Money,0,6
R_3JLxhDC9pGY8Kl2,Study 5,Chocolate,6,6
R_3JLxhDC9pGY8Kl2,Study 5,Chocolate + likeability,2,6
R_3JLxhDC9pGY8Kl2,Study 5,Chocolate + fungibility,0,6
R_3G2l2ddh97M4Wbz,Study 5,Money,3,6
R_3G2l2ddh97M4Wbz,Study 5,Chocolate,3,6
R_3G2l2ddh97M4Wbz,Study 5,Chocolate + likeability,3,6
R_3G2l2ddh97M4Wbz,Study 5,Chocolate + fungibility,3,6
R_2fwWP0pfWSA3nUp,Study 5,Money,3,6
R_2fwWP0pfWSA3nUp,Study 5,Chocolate,3,6
R_2fwWP0pfWSA3nUp,Study 5,Chocolate + likeability,3,6
R_2fwWP0pfWSA3nUp,Study 5,Chocolate + fungibility,3,6
R_3jZp0lXM7Wnvdo6,Study 5,Money,3,6
R_3jZp0lXM7Wnvdo6,Study 5,Chocolate,3,6
R_3jZp0lXM7Wnvdo6,Study 5,Chocolate + likeability,3,6
R_3jZp0lXM7Wnvdo6,Study 5,Chocolate + fungibility,2,6
R_2BkTcCYO1aIk8s2,Study 5,Money,1,6
R_2BkTcCYO1aIk8s2,Study 5,Chocolate,1,6
R_2BkTcCYO1aIk8s2,Study 5,Chocolate + likeability,0,6
R_2BkTcCYO1aIk8s2,Study 5,Chocolate + fungibility,1,6
R_27pwgmL9GUuctit,Study 5,Money,3,6
R_27pwgmL9GUuctit,Study 5,Chocolate,3,6
R_27pwgmL9GUuctit,Study 5,Chocolate + likeability,1,6
R_27pwgmL9GUuctit,Study 5,Chocolate + fungibility,3,6
R_AvZgNfmW3yC18LD,Study 5,Money,2,6
R_AvZgNfmW3yC18LD,Study 5,Chocolate,3,6
R_AvZgNfmW3yC18LD,Study 5,Chocolate + likeability,3,6
R_AvZgNfmW3yC18LD,Study 5,Chocolate + fungibility,2,6
R_bPBVziohTINXBZL,Study 5,Money,1,6
R_bPBVziohTINXBZL,Study 5,Chocolate,3,6
R_bPBVziohTINXBZL,Study 5,Chocolate + likeability,3,6
R_bPBVziohTINXBZL,Study 5,Chocolate + fungibility,1,6
R_1Ov6HEY6jc4a3Ol,Study 5,Money,0,6
R_1Ov6HEY6jc4a3Ol,Study 5,Chocolate,1,6
R_1Ov6HEY6jc4a3Ol,Study 5,Chocolate + likeability,1,6
R_1Ov6HEY6jc4a3Ol,Study 5,Chocolate + fungibility,0,6
R_3sEvIQwtrEaXzNf,Study 5,Money,3,6
R_3sEvIQwtrEaXzNf,Study 5,Chocolate,4,6
R_3sEvIQwtrEaXzNf,Study 5,Chocolate + likeability,5,6
R_3sEvIQwtrEaXzNf,Study 5,Chocolate + fungibility,4,6
R_2WS6TrQHFOC2FRi,Study 5,Money,0,6
R_2WS6TrQHFOC2FRi,Study 5,Chocolate,3,6
R_2WS6TrQHFOC2FRi,Study 5,Chocolate + likeability,3,6
R_2WS6TrQHFOC2FRi,Study 5,Chocolate + fungibility,0,6
R_2R7GVAQP2CjKPnf,Study 5,Money,3,6
R_2R7GVAQP2CjKPnf,Study 5,Chocolate,5,6
R_2R7GVAQP2CjKPnf,Study 5,Chocolate + likeability,5,6
R_2R7GVAQP2CjKPnf,Study 5,Chocolate + fungibility,3,6
R_12xwrC9QTRQdSJa,Study 5,Money,0,6
R_12xwrC9QTRQdSJa,Study 5,Chocolate,3,6
R_12xwrC9QTRQdSJa,Study 5,Chocolate + likeability,3,6
R_12xwrC9QTRQdSJa,Study 5,Chocolate + fungibility,0,6
R_3oZJUfrH7Fw7frX,Study 5,Money,3,6
R_3oZJUfrH7Fw7frX,Study 5,Chocolate,3,6
R_3oZJUfrH7Fw7frX,Study 5,Chocolate + likeability,2,6
R_3oZJUfrH7Fw7frX,Study 5,Chocolate + fungibility,3,6
R_3EA1O6ULB0Z2181,Study 5,Money,0,6
R_3EA1O6ULB0Z2181,Study 5,Chocolate,5,6
R_3EA1O6ULB0Z2181,Study 5,Chocolate + likeability,0,6
R_3EA1O6ULB0Z2181,Study 5,Chocolate + fungibility,4,6
R_2ykgyOVpVSxOPED,Study 5,Money,0,6
R_2ykgyOVpVSxOPED,Study 5,Chocolate,3,6
R_2ykgyOVpVSxOPED,Study 5,Chocolate + likeability,3,6
R_2ykgyOVpVSxOPED,Study 5,Chocolate + fungibility,0,6
R_3O1zBcbq3J190AU,Study 5,Money,3,6
R_3O1zBcbq3J190AU,Study 5,Chocolate,3,6
R_3O1zBcbq3J190AU,Study 5,Chocolate + likeability,3,6
R_3O1zBcbq3J190AU,Study 5,Chocolate + fungibility,3,6
R_1pXw3IM4JaWWRFK,Study 5,Money,3,6
R_1pXw3IM4JaWWRFK,Study 5,Chocolate,3,6
R_1pXw3IM4JaWWRFK,Study 5,Chocolate + likeability,3,6
R_1pXw3IM4JaWWRFK,Study 5,Chocolate + fungibility,3,6
R_2c8cvk6zLGGn8dd,Study 5,Money,3,6
R_2c8cvk6zLGGn8dd,Study 5,Chocolate,3,6
R_2c8cvk6zLGGn8dd,Study 5,Chocolate + likeability,3,6
R_2c8cvk6zLGGn8dd,Study 5,Chocolate + fungibility,3,6
R_12u7JWbOPpN2h1h,Study 5,Money,3,6
R_12u7JWbOPpN2h1h,Study 5,Chocolate,2,6
R_12u7JWbOPpN2h1h,Study 5,Chocolate + likeability,3,6
R_12u7JWbOPpN2h1h,Study 5,Chocolate + fungibility,2,6
R_3P6Ol826Vkkvair,Study 5,Money,1,6
R_3P6Ol826Vkkvair,Study 5,Chocolate,1,6
R_3P6Ol826Vkkvair,Study 5,Chocolate + likeability,1,6
R_3P6Ol826Vkkvair,Study 5,Chocolate + fungibility,0,6
R_334pAtDxbK7r7AC,Study 5,Money,3,6
R_334pAtDxbK7r7AC,Study 5,Chocolate,4,6
R_334pAtDxbK7r7AC,Study 5,Chocolate + likeability,3,6
R_334pAtDxbK7r7AC,Study 5,Chocolate + fungibility,3,6
R_1lgvNMIirKNxLkQ,Study 5,Money,3,6
R_1lgvNMIirKNxLkQ,Study 5,Chocolate,3,6
R_1lgvNMIirKNxLkQ,Study 5,Chocolate + likeability,3,6
R_1lgvNMIirKNxLkQ,Study 5,Chocolate + fungibility,3,6
R_3LjbW8Fuc8gWmjh,Study 5,Money,3,6
R_3LjbW8Fuc8gWmjh,Study 5,Chocolate,6,6
R_3LjbW8Fuc8gWmjh,Study 5,Chocolate + likeability,5,6
R_3LjbW8Fuc8gWmjh,Study 5,Chocolate + fungibility,6,6
R_2Y9eoCnwIFaDXuL,Study 5,Money,4,6
R_2Y9eoCnwIFaDXuL,Study 5,Chocolate,3,6
R_2Y9eoCnwIFaDXuL,Study 5,Chocolate + likeability,2,6
R_2Y9eoCnwIFaDXuL,Study 5,Chocolate + fungibility,4,6
R_yKew1jcYVByTZDj,Study 5,Money,3,6
R_yKew1jcYVByTZDj,Study 5,Chocolate,3,6
R_yKew1jcYVByTZDj,Study 5,Chocolate + likeability,3,6
R_yKew1jcYVByTZDj,Study 5,Chocolate + fungibility,3,6
R_29ny41iHIkHjllB,Study 5,Money,3,6
R_29ny41iHIkHjllB,Study 5,Chocolate,5,6
R_29ny41iHIkHjllB,Study 5,Chocolate + likeability,2,6
R_29ny41iHIkHjllB,Study 5,Chocolate + fungibility,2,6
R_ub8ENCZoKWB4nvP,Study 5,Money,2,6
R_ub8ENCZoKWB4nvP,Study 5,Chocolate,2,6
R_ub8ENCZoKWB4nvP,Study 5,Chocolate + likeability,2,6
R_ub8ENCZoKWB4nvP,Study 5,Chocolate + fungibility,3,6
R_3noeuSU2DpjOFCY,Study 5,Money,0,6
R_3noeuSU2DpjOFCY,Study 5,Chocolate,6,6
R_3noeuSU2DpjOFCY,Study 5,Chocolate + likeability,3,6
R_3noeuSU2DpjOFCY,Study 5,Chocolate + fungibility,0,6
R_3ExUbzEm26VcIqK,Study 5,Money,3,6
R_3ExUbzEm26VcIqK,Study 5,Chocolate,3,6
R_3ExUbzEm26VcIqK,Study 5,Chocolate + likeability,3,6
R_3ExUbzEm26VcIqK,Study 5,Chocolate + fungibility,3,6
R_3nSZj280p986orI,Study 5,Money,3,6
R_3nSZj280p986orI,Study 5,Chocolate,3,6
R_3nSZj280p986orI,Study 5,Chocolate + likeability,3,6
R_3nSZj280p986orI,Study 5,Chocolate + fungibility,3,6
R_29ghYCuvpmG28cE,Study 5,Money,2,6
R_29ghYCuvpmG28cE,Study 5,Chocolate,3,6
R_29ghYCuvpmG28cE,Study 5,Chocolate + likeability,2,6
R_29ghYCuvpmG28cE,Study 5,Chocolate + fungibility,3,6
R_1FR3wQ5EhfxdqfO,Study 5,Money,3,6
R_1FR3wQ5EhfxdqfO,Study 5,Chocolate,4,6
R_1FR3wQ5EhfxdqfO,Study 5,Chocolate + likeability,3,6
R_1FR3wQ5EhfxdqfO,Study 5,Chocolate + fungibility,4,6
R_2OPfnqgwB4Egj72,Study 5,Money,3,6
R_2OPfnqgwB4Egj72,Study 5,Chocolate,3,6
R_2OPfnqgwB4Egj72,Study 5,Chocolate + likeability,2,6
R_2OPfnqgwB4Egj72,Study 5,Chocolate + fungibility,2,6
R_1l6ljRDE4EjmuNI,Study 5,Money,3,6
R_1l6ljRDE4EjmuNI,Study 5,Chocolate,6,6
R_1l6ljRDE4EjmuNI,Study 5,Chocolate + likeability,2,6
R_1l6ljRDE4EjmuNI,Study 5,Chocolate + fungibility,3,6
R_126jOC3BKfOyM4G,Study 5,Money,3,6
R_126jOC3BKfOyM4G,Study 5,Chocolate,3,6
R_126jOC3BKfOyM4G,Study 5,Chocolate + likeability,3,6
R_126jOC3BKfOyM4G,Study 5,Chocolate + fungibility,3,6
R_TbxcBWJ5oO2wGit,Study 5,Money,3,6
R_TbxcBWJ5oO2wGit,Study 5,Chocolate,4,6
R_TbxcBWJ5oO2wGit,Study 5,Chocolate + likeability,4,6
R_TbxcBWJ5oO2wGit,Study 5,Chocolate + fungibility,4,6
R_ewISTP19BByUOGd,Study 5,Money,3,6
R_ewISTP19BByUOGd,Study 5,Chocolate,3,6
R_ewISTP19BByUOGd,Study 5,Chocolate + likeability,2,6
R_ewISTP19BByUOGd,Study 5,Chocolate + fungibility,2,6
R_3EsCWmVXKtKa85m,Study 5,Money,3,6
R_3EsCWmVXKtKa85m,Study 5,Chocolate,3,6
R_3EsCWmVXKtKa85m,Study 5,Chocolate + likeability,3,6
R_3EsCWmVXKtKa85m,Study 5,Chocolate + fungibility,5,6
R_1kZwnCCtJ02jyeE,Study 5,Money,2,6
R_1kZwnCCtJ02jyeE,Study 5,Chocolate,4,6
R_1kZwnCCtJ02jyeE,Study 5,Chocolate + likeability,3,6
R_1kZwnCCtJ02jyeE,Study 5,Chocolate + fungibility,2,6
R_BRkr1gY4YqBh5IZ,Study 5,Money,3,6
R_BRkr1gY4YqBh5IZ,Study 5,Chocolate,3,6
R_BRkr1gY4YqBh5IZ,Study 5,Chocolate + likeability,3,6
R_BRkr1gY4YqBh5IZ,Study 5,Chocolate + fungibility,3,6
R_1d6W4DeuI1zi70r,Study 5,Money,3,6
R_1d6W4DeuI1zi70r,Study 5,Chocolate,3,6
R_1d6W4DeuI1zi70r,Study 5,Chocolate + likeability,2,6
R_1d6W4DeuI1zi70r,Study 5,Chocolate + fungibility,3,6
R_25SKH8adjlKYJwf,Study 5,Money,0,6
R_25SKH8adjlKYJwf,Study 5,Chocolate,0,6
R_25SKH8adjlKYJwf,Study 5,Chocolate + likeability,0,6
R_25SKH8adjlKYJwf,Study 5,Chocolate + fungibility,0,6
R_29hMTzXINV1dXEy,Study 5,Money,3,6
R_29hMTzXINV1dXEy,Study 5,Chocolate,3,6
R_29hMTzXINV1dXEy,Study 5,Chocolate + likeability,3,6
R_29hMTzXINV1dXEy,Study 5,Chocolate + fungibility,3,6
R_vNYyBApk3RhGHwR,Study 5,Money,3,6
R_vNYyBApk3RhGHwR,Study 5,Chocolate,3,6
R_vNYyBApk3RhGHwR,Study 5,Chocolate + likeability,3,6
R_vNYyBApk3RhGHwR,Study 5,Chocolate + fungibility,3,6
R_1nTsZnD8axLDKtY,Study 5,Money,3,6
R_1nTsZnD8axLDKtY,Study 5,Chocolate,3,6
R_1nTsZnD8axLDKtY,Study 5,Chocolate + likeability,3,6
R_1nTsZnD8axLDKtY,Study 5,Chocolate + fungibility,3,6
R_9vi8Azbq0jXwzaV,Study 5,Money,3,6
R_9vi8Azbq0jXwzaV,Study 5,Chocolate,3,6
R_9vi8Azbq0jXwzaV,Study 5,Chocolate + likeability,3,6
R_9vi8Azbq0jXwzaV,Study 5,Chocolate + fungibility,3,6
R_T60edak5zaAV6ox,Study 5,Money,0,6
R_T60edak5zaAV6ox,Study 5,Chocolate,6,6
R_T60edak5zaAV6ox,Study 5,Chocolate + likeability,0,6
R_T60edak5zaAV6ox,Study 5,Chocolate + fungibility,0,6
R_1eDHEyfDePT9zy6,Study 5,Money,3,6
R_1eDHEyfDePT9zy6,Study 5,Chocolate,3,6
R_1eDHEyfDePT9zy6,Study 5,Chocolate + likeability,3,6
R_1eDHEyfDePT9zy6,Study 5,Chocolate + fungibility,3,6
R_2QJR4lBpq86naeg,Study 5,Money,3,6
R_2QJR4lBpq86naeg,Study 5,Chocolate,6,6
R_2QJR4lBpq86naeg,Study 5,Chocolate + likeability,4,6
R_2QJR4lBpq86naeg,Study 5,Chocolate + fungibility,3,6
R_331K5Rg394eUvob,Study 5,Money,3,6
R_331K5Rg394eUvob,Study 5,Chocolate,4,6
R_331K5Rg394eUvob,Study 5,Chocolate + likeability,3,6
R_331K5Rg394eUvob,Study 5,Chocolate + fungibility,3,6
R_1DYZhvvDfSVL4I4,Study 5,Money,3,6
R_1DYZhvvDfSVL4I4,Study 5,Chocolate,3,6
R_1DYZhvvDfSVL4I4,Study 5,Chocolate + likeability,3,6
R_1DYZhvvDfSVL4I4,Study 5,Chocolate + fungibility,3,6
R_2pPHfy5LmVEzNHw,Study 5,Money,3,6
R_2pPHfy5LmVEzNHw,Study 5,Chocolate,3,6
R_2pPHfy5LmVEzNHw,Study 5,Chocolate + likeability,2,6
R_2pPHfy5LmVEzNHw,Study 5,Chocolate + fungibility,0,6
R_2pVwMyj3dFTfUXD,Study 5,Money,2,6
R_2pVwMyj3dFTfUXD,Study 5,Chocolate,3,6
R_2pVwMyj3dFTfUXD,Study 5,Chocolate + likeability,2,6
R_2pVwMyj3dFTfUXD,Study 5,Chocolate + fungibility,2,6
R_21Bz7uGGT7GMa0Q,Study 5,Money,0,6
R_21Bz7uGGT7GMa0Q,Study 5,Chocolate,2,6
R_21Bz7uGGT7GMa0Q,Study 5,Chocolate + likeability,2,6
R_21Bz7uGGT7GMa0Q,Study 5,Chocolate + fungibility,2,6
R_d0B23RRsL9QJXpf,Study 5,Money,0,6
R_d0B23RRsL9QJXpf,Study 5,Chocolate,0,6
R_d0B23RRsL9QJXpf,Study 5,Chocolate + likeability,0,6
R_d0B23RRsL9QJXpf,Study 5,Chocolate + fungibility,0,6
R_11hbQlGaFN3Y9Bk,Study 5,Money,3,6
R_11hbQlGaFN3Y9Bk,Study 5,Chocolate,3,6
R_11hbQlGaFN3Y9Bk,Study 5,Chocolate + likeability,3,6
R_11hbQlGaFN3Y9Bk,Study 5,Chocolate + fungibility,3,6
R_2s15T52gpcn1D6Z,Study 5,Money,3,6
R_2s15T52gpcn1D6Z,Study 5,Chocolate,3,6
R_2s15T52gpcn1D6Z,Study 5,Chocolate + likeability,2,6
R_2s15T52gpcn1D6Z,Study 5,Chocolate + fungibility,3,6
R_2dR1jdAsTgDz3dr,Study 5,Money,0,6
R_2dR1jdAsTgDz3dr,Study 5,Chocolate,2,6
R_2dR1jdAsTgDz3dr,Study 5,Chocolate + likeability,2,6
R_2dR1jdAsTgDz3dr,Study 5,Chocolate + fungibility,0,6
1s4,Study 4,Apple,5,10
2s4,Study 4,Chocolate,0,10
3s4,Study 4,Chocolate,5,10
4s4,Study 4,Apple,0,10
5s4,Study 4,Chocolate,5,10
6s4,Study 4,Money,5,10
7s4,Study 4,Chocolate,5,10
8s4,Study 4,Chocolate,5,10
9s4,Study 4,Chocolate,5,10
10s4,Study 4,Chocolate,5,10
11s4,Study 4,Money,0,10
12s4,Study 4,Money,5,10
13s4,Study 4,Money,3,10
14s4,Study 4,Apple,5,10
15s4,Study 4,Money,5,10
16s4,Study 4,Chocolate,5,10
17s4,Study 4,Apple,5,10
18s4,Study 4,Apple,5,10
19s4,Study 4,Money,0,10
20s4,Study 4,Apple,5,10
21s4,Study 4,Money,5,10
22s4,Study 4,Apple,5,10
23s4,Study 4,Money,5,10
24s4,Study 4,Apple,5,10
25s4,Study 4,Money,0,10
26s4,Study 4,Apple,5,10
27s4,Study 4,Money,5,10
28s4,Study 4,Apple,5,10
29s4,Study 4,Chocolate,5,10
30s4,Study 4,Apple,5,10
31s4,Study 4,Apple,5,10
32s4,Study 4,Chocolate,10,10
33s4,Study 4,Money,5,10
34s4,Study 4,Money,5,10
35s4,Study 4,Money,5,10
36s4,Study 4,Money,5,10
37s4,Study 4,Chocolate,3,10
38s4,Study 4,Chocolate,5,10
39s4,Study 4,Apple,5,10
40s4,Study 4,Apple,5,10
41s4,Study 4,Money,0,10
42s4,Study 4,Money,0,10
43s4,Study 4,Apple,5,10
44s4,Study 4,Apple,5,10
45s4,Study 4,Chocolate,5,10
46s4,Study 4,Apple,5,10
47s4,Study 4,Apple,5,10
48s4,Study 4,Apple,5,10
49s4,Study 4,Chocolate,5,10
50s4,Study 4,Apple,5,10
51s4,Study 4,Money,2,10
52s4,Study 4,Chocolate,0,10
53s4,Study 4,Money,0,10
54s4,Study 4,Money,5,10
55s4,Study 4,Apple,5,10
56s4,Study 4,Money,0,10
57s4,Study 4,Chocolate,5,10
58s4,Study 4,Apple,5,10
59s4,Study 4,Apple,5,10
60s4,Study 4,Apple,5,10
61s4,Study 4,Money,5,10
62s4,Study 4,Chocolate,5,10
63s4,Study 4,Apple,5,10
64s4,Study 4,Apple,5,10
65s4,Study 4,Money,5,10
66s4,Study 4,Apple,5,10
67s4,Study 4,Chocolate,5,10
68s4,Study 4,Apple,5,10
69s4,Study 4,Money,5,10
70s4,Study 4,Chocolate,5,10
71s4,Study 4,Apple,3,10
72s4,Study 4,Apple,3,10
73s4,Study 4,Money,2,10
74s4,Study 4,Apple,2,10
75s4,Study 4,Apple,5,10
76s4,Study 4,Chocolate,3,10
77s4,Study 4,Money,0,10
78s4,Study 4,Money,5,10
79s4,Study 4,Chocolate,5,10
80s4,Study 4,Apple,1,10
81s4,Study 4,Apple,5,10
82s4,Study 4,Chocolate,5,10
83s4,Study 4,Money,0,10
84s4,Study 4,Money,5,10
85s4,Study 4,Chocolate,5,10
86s4,Study 4,Money,5,10
87s4,Study 4,Chocolate,5,10
88s4,Study 4,Money,0,10
89s4,Study 4,Apple,5,10
90s4,Study 4,Chocolate,5,10
91s4,Study 4,Apple,5,10
92s4,Study 4,Chocolate,5,10
93s4,Study 4,Chocolate,5,10
94s4,Study 4,Apple,5,10
95s4,Study 4,Money,5,10
96s4,Study 4,Chocolate,5,10
97s4,Study 4,Apple,8,10
98s4,Study 4,Chocolate,5,10
99s4,Study 4,Chocolate,10,10
100s4,Study 4,Apple,4,10
101s4,Study 4,Chocolate,5,10
102s4,Study 4,Money,5,10
103s4,Study 4,Chocolate,5,10
104s4,Study 4,Money,3,10
105s4,Study 4,Money,5,10
106s4,Study 4,Chocolate,5,10
107s4,Study 4,Chocolate,5,10
108s4,Study 4,Money,7,10
109s4,Study 4,Money,5,10
110s4,Study 4,Money,0,10
111s4,Study 4,Money,3,10
112s4,Study 4,Chocolate,5,10
113s4,Study 4,Money,3,10
114s4,Study 4,Chocolate,0,10
115s4,Study 4,Apple,6,10
116s4,Study 4,Chocolate,5,10
117s4,Study 4,Chocolate,10,10
118s4,Study 4,Money,0,10
119s4,Study 4,Apple,5,10
120s4,Study 4,Chocolate,5,10
121s4,Study 4,Money,5,10
122s4,Study 4,Money,5,10
123s4,Study 4,Apple,5,10
124s4,Study 4,Money,5,10
125s4,Study 4,Apple,1,10
126s4,Study 4,Money,0,10
127s4,Study 4,Apple,5,10
128s4,Study 4,Apple,5,10
129s4,Study 4,Chocolate,5,10
130s4,Study 4,Apple,5,10
131s4,Study 4,Apple,5,10
132s4,Study 4,Money,5,10
133s4,Study 4,Money,5,10
134s4,Study 4,Money,5,10
135s4,Study 4,Chocolate,5,10
136s4,Study 4,Money,0,10
137s4,Study 4,Apple,5,10
138s4,Study 4,Chocolate,5,10
139s4,Study 4,Chocolate,5,10
140s4,Study 4,Chocolate,5,10
141s4,Study 4,Chocolate,5,10
142s4,Study 4,Chocolate,10,10
143s4,Study 4,Money,4,10
144s4,Study 4,Apple,3,10
145s4,Study 4,Money,0,10
146s4,Study 4,Money,5,10
147s4,Study 4,Money,2,10
148s4,Study 4,Money,5,10
149s4,Study 4,Chocolate,5,10
150s4,Study 4,Apple,5,10
151s4,Study 4,Money,0,10
152s4,Study 4,Money,0,10
153s4,Study 4,Money,5,10
154s4,Study 4,Chocolate,5,10
155s4,Study 4,Money,5,10
156s4,Study 4,Apple,5,10
157s4,Study 4,Apple,5,10
158s4,Study 4,Money,5,10
159s4,Study 4,Chocolate,10,10
160s4,Study 4,Apple,5,10
161s4,Study 4,Money,0,10
162s4,Study 4,Chocolate,5,10
163s4,Study 4,Chocolate,9,10
164s4,Study 4,Chocolate,5,10
165s4,Study 4,Money,5,10
166s4,Study 4,Chocolate,5,10
167s4,Study 4,Apple,5,10
168s4,Study 4,Money,5,10
169s4,Study 4,Chocolate,5,10
170s4,Study 4,Chocolate,5,10
171s4,Study 4,Chocolate,5,10
172s4,Study 4,Money,0,10
173s4,Study 4,Chocolate,5,10
174s4,Study 4,Apple,5,10
175s4,Study 4,Chocolate,5,10
176s4,Study 4,Chocolate,5,10
177s4,Study 4,Money,9,10
178s4,Study 4,Money,5,10
179s4,Study 4,Chocolate,4,10
180s4,Study 4,Money,5,10
181s4,Study 4,Apple,5,10
182s4,Study 4,Money,5,10
183s4,Study 4,Money,5,10
184s4,Study 4,Chocolate,5,10
185s4,Study 4,Chocolate,0,10
186s4,Study 4,Chocolate,5,10
187s4,Study 4,Chocolate,5,10
188s4,Study 4,Apple,5,10
189s4,Study 4,Apple,5,10
190s4,Study 4,Chocolate,5,10
191s4,Study 4,Chocolate,5,10
192s4,Study 4,Money,0,10
193s4,Study 4,Money,5,10
194s4,Study 4,Apple,10,10
195s4,Study 4,Apple,5,10
196s4,Study 4,Chocolate,5,10
197s4,Study 4,Chocolate,5,10
198s4,Study 4,Chocolate,5,10
199s4,Study 4,Money,5,10
200s4,Study 4,Chocolate,5,10
201s4,Study 4,Money,5,10
202s4,Study 4,Chocolate,5,10
203s4,Study 4,Money,5,10
204s4,Study 4,Money,5,10
205s4,Study 4,Apple,5,10
206s4,Study 4,Money,1,10
207s4,Study 4,Money,5,10
208s4,Study 4,Chocolate,5,10
209s4,Study 4,Chocolate,5,10
210s4,Study 4,Money,4,10
211s4,Study 4,Apple,9,10
212s4,Study 4,Money,5,10
213s4,Study 4,Money,5,10
214s4,Study 4,Money,5,10
215s4,Study 4,Chocolate,5,10
216s4,Study 4,Chocolate,5,10
217s4,Study 4,Apple,5,10
218s4,Study 4,Money,0,10
219s4,Study 4,Chocolate,5,10
220s4,Study 4,Money,5,10
221s4,Study 4,Money,5,10
222s4,Study 4,Money,5,10
223s4,Study 4,Money,5,10
224s4,Study 4,Money,0,10
225s4,Study 4,Money,5,10
226s4,Study 4,Apple,5,10
227s4,Study 4,Money,5,10
228s4,Study 4,Money,0,10
229s4,Study 4,Chocolate,1,10
230s4,Study 4,Money,0,10
231s4,Study 4,Apple,0,10
232s4,Study 4,Apple,7,10
233s4,Study 4,Chocolate,5,10
234s4,Study 4,Money,5,10
235s4,Study 4,Money,1,10
236s4,Study 4,Money,5,10
237s4,Study 4,Chocolate,5,10
238s4,Study 4,Apple,5,10
239s4,Study 4,Chocolate,5,10
240s4,Study 4,Money,5,10
241s4,Study 4,Apple,5,10
242s4,Study 4,Apple,5,10
243s4,Study 4,Chocolate,5,10
244s4,Study 4,Money,5,10
245s4,Study 4,Money,2,10
246s4,Study 4,Money,5,10
247s4,Study 4,Chocolate,10,10
248s4,Study 4,Apple,5,10
249s4,Study 4,Apple,5,10
250s4,Study 4,Chocolate,5,10
251s4,Study 4,Chocolate,2,10
252s4,Study 4,Chocolate,5,10
253s4,Study 4,Money,5,10
254s4,Study 4,Money,4,10
255s4,Study 4,Money,0,10
256s4,Study 4,Chocolate,5,10
257s4,Study 4,Apple,5,10
258s4,Study 4,Apple,5,10
259s4,Study 4,Chocolate,10,10
260s4,Study 4,Money,5,10
261s4,Study 4,Money,5,10
262s4,Study 4,Money,3,10
263s4,Study 4,Chocolate,5,10
264s4,Study 4,Money,5,10
265s4,Study 4,Chocolate,5,10
266s4,Study 4,Apple,5,10
267s4,Study 4,Money,5,10
268s4,Study 4,Apple,5,10
269s4,Study 4,Apple,5,10
270s4,Study 4,Money,5,10
271s4,Study 4,Chocolate,5,10
272s4,Study 4,Chocolate,5,10
273s4,Study 4,Apple,5,10
274s4,Study 4,Chocolate,5,10
275s4,Study 4,Money,0,10
276s4,Study 4,Apple,5,10
277s4,Study 4,Apple,5,10
278s4,Study 4,Chocolate,5,10
279s4,Study 4,Chocolate,5,10
280s4,Study 4,Apple,5,10
281s4,Study 4,Chocolate,5,10
282s4,Study 4,Chocolate,5,10
283s4,Study 4,Money,0,10
284s4,Study 4,Money,0,10
285s4,Study 4,Chocolate,5,10
286s4,Study 4,Money,5,10
287s4,Study 4,Chocolate,5,10
288s4,Study 4,Money,5,10
289s4,Study 4,Chocolate,5,10
290s4,Study 4,Apple,5,10
291s4,Study 4,Chocolate,5,10
292s4,Study 4,Apple,5,10
293s4,Study 4,Money,5,10
294s4,Study 4,Money,5,10
295s4,Study 4,Apple,5,10
296s4,Study 4,Apple,5,10
297s4,Study 4,Chocolate,5,10
298s4,Study 4,Money,5,10
299s4,Study 4,Chocolate,5,10
300s4,Study 4,Apple,5,10
301s4,Study 4,Apple,0,10
302s4,Study 4,Apple,5,10
303s4,Study 4,Chocolate,5,10
304s4,Study 4,Apple,5,10
305s4,Study 4,Apple,5,10
306s4,Study 4,Money,0,10
307s4,Study 4,Apple,0,10
308s4,Study 4,Chocolate,5,10
309s4,Study 4,Chocolate,5,10
310s4,Study 4,Money,5,10
311s4,Study 4,Chocolate,5,10
312s4,Study 4,Chocolate,5,10
313s4,Study 4,Money,5,10
314s4,Study 4,Apple,5,10
315s4,Study 4,Money,0,10
316s4,Study 4,Money,5,10
317s4,Study 4,Money,5,10
318s4,Study 4,Money,5,10
319s4,Study 4,Chocolate,5,10
320s4,Study 4,Chocolate,0,10
321s4,Study 4,Chocolate,10,10
322s4,Study 4,Money,5,10
323s4,Study 4,Money,5,10
324s4,Study 4,Apple,9,10
325s4,Study 4,Apple,2,10
326s4,Study 4,Money,0,10
